MODELS	PERIODS	VARIABLES	SIZE	TOP_ALL	LEF_ALL	RIG_ALL	BOT_ALL	CEX_ALL	CEY_ALL	ROW_ALL	COLUMN_ALL	MEAN_ALL	STD_ALL	MIN_ALL	MAX_ALL
csiro_access1_3	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.54195110152	3.57557800373	0.0	12.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.9205770717	77.648536282	0.0	1465.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.3897855997	76.7709342715	0.0	2058.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	59.834100875	79.9050701633	0.0	959.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.8649567159	75.9820667525	0.0	2900.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	58.2233025524	71.040103294	0.0	1443.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	65.8024427428	80.8618715721	0.0	4076.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.202911763	97.4167093928	0.0	3922.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	79.3320201194	94.9845949925	0.0	2789.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	69.5071661063	80.8628154444	0.0	1288.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.2344660961	68.223726567	0.0	1114.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.1982668128	64.5870410677	0.0	1009.0
csiro_access1_3	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.7689975572	74.7654563924	0.0	1029.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	115.149661531	142.240134377	-244.0	347.0
csiro_access1_3	2060_2089	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	112.269041697	31.7903509013	9.0	221.0
csiro_access1_3	2060_2089	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.9216830709	19.7479188875	4.0	95.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8090.90548403	4767.83857636	75.0	21760.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	291.050867081	106.322290227	-77.0	530.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-54.1624975957	186.735485446	-521.0	280.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	345.213364677	126.632217775	53.0	700.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	176.72301521	107.26525553	-226.0	418.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	64.5788896939	193.967591829	-471.0	402.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	217.467041915	98.5850304063	-113.0	424.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	11.5875754024	191.444128315	-471.0	319.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	753.278994012	681.872427477	0.0	14492.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	135.653220657	127.584646961	0.0	4076.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	20.8962343489	30.1355350628	0.0	722.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	65.1168146033	41.6630852983	0.0	324.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	340.728628498	317.085553684	0.0	10787.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.427300258	103.39740025	0.0	2265.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	215.289592581	192.529654004	0.0	7865.0
csiro_access1_3	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	145.922184321	222.445939876	0.0	6178.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.50848363185	3.58980344303	0.0	12.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	58.0784683464	78.0601691037	0.0	1363.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.6027029554	76.9438115941	0.0	1957.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	59.0276092474	78.0587954277	0.0	984.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.1857487293	74.6592328763	0.0	2969.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.7320070054	70.8822010248	0.0	1404.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	66.1998610205	81.3892215876	0.0	4163.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.1911574899	99.4150379718	0.0	4158.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	80.0234904283	96.9203345212	0.0	2789.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	70.0542568223	83.8528429446	0.0	1702.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.3732242372	68.7427494999	0.0	1102.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.6621947735	65.2112588512	0.0	1020.0
csiro_access1_3	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	58.0991439343	74.3456128174	0.0	956.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	116.844073792	141.708441859	-240.0	349.0
csiro_access1_3	2070_2099	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	112.438599426	31.9002004548	9.0	222.0
csiro_access1_3	2070_2099	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.9013630221	19.7184189033	4.0	95.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8088.80866006	4746.28892373	72.0	21866.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	292.772646526	106.442574933	-74.0	530.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-52.4914193828	185.948857498	-521.0	280.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	345.264065909	125.855785538	54.0	704.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	178.260862777	106.416557767	-226.0	420.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	67.5828633128	192.8344808	-460.0	404.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	219.210320403	98.3815327743	-110.0	424.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	13.1818464641	190.609154745	-471.0	319.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	754.22986499	685.521322344	0.0	14789.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	135.755414848	129.885176048	0.0	4163.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	21.0368502694	30.2396600277	0.0	747.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	64.7325667539	40.386558565	0.0	320.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	340.957733686	321.697300568	0.0	11110.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	77.2628306416	104.14237906	0.0	2260.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	214.452013047	191.567342035	0.0	8092.0
csiro_access1_3	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	145.378029224	221.052809634	0.0	6958.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_access1_3	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4975620056	3.59355402315	0.0	12.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.6519272872	82.7389016327	0.0	1943.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	51.9512169146	75.593570272	0.0	1072.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.2108353314	83.49620567	0.0	1532.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	54.9177007555	72.3815875666	0.0	1156.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.6874560448	72.5479712722	0.0	1233.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	63.1722106242	80.1852396355	0.0	3411.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	74.1455607548	98.5702468437	0.0	3248.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	73.9751681018	96.9204308002	0.0	2560.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	65.7078657935	77.4934552577	0.0	1231.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.4067653259	65.7675458148	0.0	1250.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.0020398721	68.505477861	0.0	1164.0
csiro_mk3_6_0	2020_2049	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.3942524164	75.4507642059	0.0	2112.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	97.6206262759	146.10055154	-272.0	334.0
csiro_mk3_6_0	2020_2049	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	116.056614551	32.6424383623	13.0	230.0
csiro_mk3_6_0	2020_2049	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	38.0843624561	20.6103726011	8.0	96.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8407.3501262	5098.01645967	49.0	22477.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	277.481819995	105.89884675	-84.0	517.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-84.6141935941	199.835744219	-549.0	270.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	362.096013589	136.919855508	55.0	721.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	161.268437149	110.334117635	-300.0	400.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	44.4162671333	205.62104488	-501.0	392.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	203.350156916	98.7329148038	-133.0	408.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-11.3148441946	201.427148755	-504.0	302.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	723.222999222	698.531865573	0.0	11772.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	129.408826677	130.834417913	0.0	3411.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	18.9319869645	29.8260146594	0.0	805.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	64.8638616221	36.9078997245	0.0	304.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	325.895196457	321.580026182	0.0	8364.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	71.9051297308	104.840236214	0.0	2723.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	204.903255352	191.489063454	0.0	5944.0
csiro_mk3_6_0	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	144.618572619	235.504574409	0.0	5645.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.6269156493	3.52918685065	0.0	12.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	54.6728929556	82.8061035455	0.0	2069.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.5895705986	80.2902105531	0.0	2088.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.4450958899	85.6631596854	0.0	2390.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	54.7083157365	74.7190700819	0.0	1666.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.5453240662	69.9640249662	0.0	2594.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	63.6971615195	82.7705163448	0.0	3180.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	72.3888970333	98.5313983521	0.0	2713.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	71.235909291	92.5272888837	0.0	2623.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	64.8283066032	81.1240641215	0.0	2492.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.9854598608	61.5998496915	0.0	1663.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.3266219677	62.0217817587	0.0	1966.0
csiro_mk3_6_0	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.8380975746	71.1336531423	0.0	4469.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	104.850474034	146.416873875	-265.0	341.0
csiro_mk3_6_0	2040_2069	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	119.347888247	33.8748226962	15.0	241.0
csiro_mk3_6_0	2040_2069	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	38.5562316635	20.5984749771	8.0	94.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8384.16559785	5070.66444571	49.0	22649.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	285.986936659	107.990650524	-81.0	529.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-78.2145473685	199.382026995	-556.0	274.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	364.201484027	135.568807611	62.0	729.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	166.019340703	110.439824107	-313.0	411.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	52.3658530959	205.810944615	-501.0	402.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	210.389562496	99.731610698	-127.0	417.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-3.5540471655	201.0879491	-501.0	311.0
csiro_mk3_6_0	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	712.261653097	674.165849666	0.0	18661.0
