     9.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 10.3	 19.7	  6.42	  0.00	  0.49	  0.49	   0.10	   0.49	   2.73	   2.85	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.49	   0.49	   0.00	   0.00	 -99.00	   8.67	  6.42	   0.00000	  0.0	   1.91141	  17.20272	   1.84841	   1.03506	  24.34205	   0.00000	   0.00000	   0.00000
    10.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 10.9	 19.6	  6.49	  0.00	  0.49	  0.49	   0.10	   0.49	   0.02	   2.87	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.98	   0.98	   0.00	   0.00	 -99.00	   0.57	  6.49	   0.00000	  1.0	   1.90357	  19.03567	   1.83295	   1.52408	  24.33451	   0.00000	   0.00000	   0.00000
    11.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 11.8	 19.4	  6.92	  0.00	  0.48	  0.48	   0.10	   0.48	   0.05	   2.92	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.47	   1.47	   0.00	   0.00	 -99.00	   0.96	  6.92	   0.00000	  2.0	   1.89575	  20.85324	   1.81756	   2.00744	  24.32683	   0.00000	   0.00000	   0.00000
    12.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 15.2	 19.2	  9.26	  0.00	  0.48	  0.48	   0.10	   0.48	   0.50	   3.41	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.94	   1.94	   0.00	   0.00	 -99.00	   3.32	  9.26	   0.00000	  3.0	   1.88796	  22.65548	   1.80224	   2.48517	  24.31904	   0.00000	   0.00000	   0.00000
    13.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 15.2	 19.1	  9.08	  0.00	  0.24	  0.24	   0.10	   0.24	   0.00	   3.41	   0.11	   0.11	   0.00	   0.00	   0.00	   0.00	   2.18	   2.18	   0.00	   2.52	 -99.00	   0.05	  9.08	   0.00000	  4.0	   1.88019	  24.44246	   1.78698	   2.72124	  24.31117	   0.00000	   0.00000	   0.00000
    14.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 15.4	 18.9	  8.79	  0.00	  0.47	  0.47	   0.10	   0.47	   0.00	   3.42	   0.10	   0.20	   0.00	   0.00	   0.00	   0.00	   2.65	   2.65	   0.00	   2.52	 -99.00	   0.18	  8.79	   0.00000	  5.0	   1.87245	  26.21425	   1.77179	   3.18782	  24.30323	   0.00000	   0.00000	   0.00000
    15.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 15.4	 18.7	  8.56	  0.00	  0.23	  0.23	   0.10	   0.23	   0.00	   3.42	   0.08	   0.28	   0.00	   0.00	   0.00	   0.00	   2.88	   2.88	   0.00	   2.52	 -99.00	   0.00	  8.56	   0.00000	  6.0	   1.86473	  27.97091	   1.75666	   3.41834	  24.29523	   0.00000	   0.00000	   0.00000
    16.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 15.4	 18.6	  8.40	  0.00	  0.15	  0.15	   0.10	   0.15	   0.00	   3.42	   0.07	   0.35	   0.00	   0.00	   0.00	   0.00	   3.03	   3.03	   0.00	   2.52	 -99.00	   0.00	  8.40	   0.00000	  7.0	   1.85703	  29.71251	   1.74160	   3.57019	  24.28720	   0.00000	   0.00000	   0.00000
    17.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	 15.4	 18.4	  8.29	  0.00	  0.11	  0.11	   0.10	   0.11	   0.00	   3.42	   0.07	   0.42	   0.00	   0.00	   0.00	   0.00	   3.14	   3.14	   0.00	   2.52	 176.40	   0.00	  8.29	   0.00000	  8.0	   1.84936	  31.43911	   1.72660	   3.68271	  24.27913	   0.00000	   0.00000	   0.00000
    18.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 15.4	 18.2	  8.20	  0.00	  0.09	  0.09	   1.00	   0.09	   0.00	   3.42	   0.07	   0.49	   0.00	   0.00	   0.00	   0.00	   3.23	   3.23	   0.00	   2.59	  22.66	   0.00	  8.20	   0.10390	  9.0	   1.84171	  33.15078	   1.71167	   3.77143	  24.27103	   0.00000	   0.00000	   0.00000
