     7.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 14.9	 20.1	  8.73	  0.00	  0.51	  0.51	   0.10	   0.51	   4.17	   4.58	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.51	   0.51	   0.00	   0.00	 -99.00	  11.20	  8.73	   0.00000	  0.0	   1.99648	  13.97534	   1.92183	   1.54926	  24.14701	   1.00000	   1.00000	   0.00700
     8.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 27.4	 19.9	 15.78	  0.00	  0.50	  0.50	   0.10	   0.50	   5.03	   9.61	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.01	   1.01	   0.00	   0.00	 -99.00	  12.58	 15.78	   0.00000	  1.0	   1.98395	  15.87159	   1.89625	   2.05201	  24.13863	   1.00000	   1.00000	   0.00700
     9.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 32.5	 19.7	 19.28	  0.00	  0.50	  0.50	   0.10	   0.50	   1.07	  10.68	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.51	   1.51	   0.00	   0.00	 -99.00	   5.06	 19.28	   0.00000	  2.0	   1.97138	  17.74243	   1.87084	   2.54803	  24.12989	   1.00000	   1.00000	   0.00700
    10.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 32.6	 19.6	 18.90	  0.00	  0.49	  0.49	   0.10	   0.49	   0.00	  10.68	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   2.00	   2.00	   0.00	   0.00	 -99.00	   0.11	 18.90	   0.00000	  3.0	   1.95880	  19.58802	   1.84559	   3.03737	  24.12090	   1.00000	   1.00000	   0.00700
    11.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 32.6	 19.4	 18.65	  0.00	  0.24	  0.24	   0.10	   0.24	   0.00	  10.68	   0.09	   0.09	   0.00	   0.00	   0.00	   0.00	   2.24	   2.24	   0.00	   2.52	 -99.00	   0.00	 18.65	   0.00000	  4.0	   1.94623	  21.40853	   1.82051	   3.27874	  24.11173	   1.00000	   1.00000	   0.00700
    12.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 32.6	 19.2	 18.50	  0.00	  0.16	  0.16	   0.10	   0.16	   0.00	  10.68	   0.08	   0.16	   0.00	   0.00	   0.00	   0.00	   2.40	   2.40	   0.00	   2.52	 -99.00	   0.00	 18.50	   0.00000	  5.0	   1.93368	  23.20413	   1.79560	   3.43746	  24.10242	   1.00000	   1.00000	   0.00700
    13.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 32.6	 19.1	 18.38	  0.00	  0.12	  0.12	   0.10	   0.12	   0.00	  10.68	   0.07	   0.24	   0.00	   0.00	   0.00	   0.00	   2.52	   2.52	   0.00	   2.52	 -99.00	   0.00	 18.38	   0.00000	  6.0	   1.92115	  24.97498	   1.77085	   3.55488	  24.09300	   1.00000	   1.00000	   0.00700
    14.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 32.6	 18.9	 18.29	  0.00	  0.09	  0.09	   0.10	   0.09	   0.00	  10.68	   0.07	   0.31	   0.00	   0.00	   0.00	   0.00	   2.61	   2.61	   0.00	   2.52	 -99.00	   0.00	 18.29	   0.00000	  7.0	   1.90866	  26.72124	   1.74626	   3.64753	  24.08350	   1.00000	   1.00000	   0.00700
    15.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	 32.6	 18.7	 18.21	  0.00	  0.08	  0.08	   0.10	   0.08	   0.00	  10.68	   0.07	   0.37	   0.00	   0.00	   0.00	   0.00	   2.68	   2.68	   0.00	   2.52	 176.40	   0.00	 18.21	   0.00000	  8.0	   1.89621	  28.44308	   1.72184	   3.72367	  24.07394	   1.00000	   1.00000	   0.00700
    16.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 32.6	 18.6	 18.14	  0.00	  0.07	  0.07	   1.00	   0.07	   0.00	  10.68	   0.07	   0.44	   0.00	   0.00	   0.00	   0.00	   2.75	   2.75	   0.00	   2.59	  22.66	   0.00	 18.14	   0.10577	  9.0	   1.88379	  30.14066	   1.69758	   3.78788	  24.06432	   1.00000	   1.00000	   0.00700
