    10.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  6.2	 19.6	  3.75	  0.00	  0.48	  0.48	   0.10	   0.48	   0.39	   0.69	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.48	   0.48	   0.00	   0.00	 -99.00	   2.91	  3.75	   0.00000	  0.0	   1.86480	  18.64801	   1.72824	   1.68269	  24.66478	   0.56806	   0.56806	   0.00568
    11.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  7.3	 19.4	  4.36	  0.00	  0.47	  0.47	   0.10	   0.47	   0.06	   0.76	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.95	   0.95	   0.00	   0.00	 -99.00	   1.14	  4.36	   0.00000	  1.0	   1.84969	  20.34659	   1.69858	   2.15540	  24.64707	   0.56806	   0.56806	   0.00568
    12.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  7.9	 19.2	  4.52	  0.00	  0.47	  0.47	   0.10	   0.47	   0.02	   0.78	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.42	   1.42	   0.00	   0.00	 -99.00	   0.65	  4.52	   0.00000	  2.0	   1.83465	  22.01577	   1.66918	   2.62115	  24.62926	   0.56806	   0.56806	   0.00568
    13.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  9.4	 19.1	  5.44	  0.00	  0.46	  0.46	   0.10	   0.46	   0.11	   0.89	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.88	   1.88	   0.00	   0.00	 -99.00	   1.49	  5.44	   0.00000	  3.0	   1.81968	  23.65581	   1.64003	   3.08002	  24.61136	   0.56806	   0.56806	   0.00568
    14.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 15.3	 18.9	  9.44	  0.00	  0.45	  0.45	   0.10	   0.45	   1.38	   2.26	   0.14	   0.14	   0.00	   0.00	   0.00	   0.00	   2.33	   2.33	   0.00	   2.52	 -99.00	   5.83	  9.44	   0.00000	  4.0	   1.80478	  25.26695	   1.61114	   3.53206	  24.59341	   0.56806	   0.56806	   0.00568
    15.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 24.7	 18.7	 15.28	  0.00	  0.45	  0.45	   0.10	   0.45	   3.13	   5.39	   0.14	   0.27	   0.00	   0.00	   0.00	   0.00	   2.77	   2.77	   0.00	   2.52	 -99.00	   9.41	 15.28	   0.00000	  5.0	   1.78996	  26.84944	   1.58250	   3.97737	  24.57541	   0.56806	   0.56806	   0.00568
    16.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 33.8	 18.6	 20.99	  0.00	  0.44	  0.44	   0.10	   0.44	   2.98	   8.37	   0.14	   0.41	   0.00	   0.00	   0.00	   0.00	   3.21	   3.21	   0.00	   2.52	 -99.00	   9.13	 20.99	   0.00000	  6.0	   1.77522	  28.40355	   1.55410	   4.41601	  24.55736	   0.56806	   0.56806	   0.00568
    17.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 35.4	 18.4	 22.01	  0.00	  0.43	  0.43	   0.10	   0.43	   0.12	   8.49	   0.14	   0.55	   0.00	   0.00	   0.00	   0.00	   3.65	   3.65	   0.00	   2.52	 -99.00	   1.57	 22.01	   0.00000	  7.0	   1.76056	  29.92950	   1.52596	   4.84805	  24.53928	   0.56806	   0.56806	   0.00568
    18.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	 39.4	 18.2	 24.88	  0.00	  0.43	  0.43	   0.10	   0.43	   0.70	   9.19	   0.14	   0.69	   0.00	   0.00	   0.00	   0.00	   4.07	   4.07	   0.00	   2.52	 176.40	   3.99	 24.88	   0.00000	  8.0	   1.74598	  31.42756	   1.49806	   5.27356	  24.52117	   0.56806	   0.56806	   0.00568
    19.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 44.2	 18.1	 28.33	  0.00	  0.42	  0.42	   1.00	   0.42	   1.00	  10.19	   0.14	   0.83	   0.00	   0.00	   0.00	   0.00	   4.49	   4.49	   0.00	   2.59	  22.66	   4.87	 28.33	   0.10297	  9.0	   1.73147	  32.89796	   1.47040	   5.69162	  24.50304	   0.56806	   0.56806	   0.00568
    20.00000	  0	  0.37	  0.21	    0.	   71.	300.00	  0.00	 49.8	 17.9	 32.21	  0.02	  0.43	  0.43	   1.00	   0.43	   1.28	  11.46	   0.17	   0.99	   0.00	   0.00	   0.02	   0.03	   4.89	   4.89	   0.03	   3.11	  14.53	   5.59	 32.21	   0.89917	 10.0	   1.71705	  34.34096	   1.44299	   6.09581	  24.48488	   0.56806	   0.56806	   0.00568
    21.00000	  0	  0.44	  0.31	    0.	  105.	300.00	  0.00	 52.3	 17.8	 33.95	  0.04	  0.43	  0.43	   1.00	   0.43	   0.28	  11.74	   0.20	   1.19	   0.00	   0.00	   0.04	   0.07	   5.28	   5.28	   0.07	   3.69	  11.74	   2.45	 33.95	   2.34235	 11.0	   1.70270	  35.75678	   1.41582	   6.48561	  24.46671	   0.56806	   0.56806	   0.00568
