    31.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  5.6	 16.1	  0.97	  0.00	  0.37	  0.37	   0.10	   0.37	   0.04	   0.33	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.37	   0.37	   0.00	   0.00	 -99.00	   0.84	  0.97	   0.00000	  0.0	   2.96310	  91.85614	   1.47646	   4.31561	  30.55515	   0.91730	   0.91730	   0.00700
    32.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  5.9	 15.9	  0.86	  0.00	  0.37	  0.37	   0.10	   0.37	   0.00	   0.33	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.74	   0.74	   0.00	   0.00	 -99.00	   0.26	  0.86	   0.00000	  1.0	   2.91602	  93.31279	   1.45665	   4.68355	  30.35030	   0.91730	   0.91730	   0.00700
    33.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  8.1	 15.9	  2.42	  0.00	  0.37	  0.37	   0.10	   0.37	   0.22	   0.55	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.11	   1.11	   0.00	   0.00	 -99.00	   2.15	  2.42	   0.00000	  2.0	   2.87146	  94.75825	   1.44546	   5.04983	  30.15670	   0.91730	   0.91730	   0.00700
    34.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 10.4	 15.9	  4.15	  0.00	  0.36	  0.36	   0.10	   0.36	   0.26	   0.81	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.47	   1.47	   0.00	   0.00	 -99.00	   2.36	  4.15	   0.00000	  3.0	   2.82919	  96.19257	   1.43432	   5.41446	  29.97334	   0.91730	   0.91730	   0.00700
    35.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 10.4	 15.9	  3.98	  0.00	  0.18	  0.18	   0.10	   0.18	   0.00	   0.81	   0.11	   0.11	   0.00	   0.00	   0.00	   0.00	   1.65	   1.65	   0.00	   2.52	 -99.00	   0.01	  3.98	   0.00000	  4.0	   2.78902	  97.61580	   1.42324	   5.59596	  29.79935	   0.91730	   0.91730	   0.00700
    36.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 10.6	 15.8	  3.82	  0.00	  0.36	  0.36	   0.10	   0.36	   0.00	   0.81	   0.10	   0.21	   0.00	   0.00	   0.00	   0.00	   2.02	   2.02	   0.00	   2.52	 -99.00	   0.20	  3.82	   0.00000	  5.0	   2.75078	  99.02801	   1.41221	   5.95732	  29.63396	   0.91730	   0.91730	   0.00700
    37.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 10.6	 15.8	  3.64	  0.00	  0.18	  0.18	   0.10	   0.18	   0.00	   0.81	   0.08	   0.29	   0.00	   0.00	   0.00	   0.00	   2.19	   2.19	   0.00	   2.52	 -99.00	   0.00	  3.64	   0.00000	  6.0	   2.71430	 100.42924	   1.40123	   6.13719	  29.47646	   0.91730	   0.91730	   0.00700
    38.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 15.6	 15.8	  7.23	  0.00	  0.36	  0.36	   0.10	   0.36	   1.05	   1.86	   0.14	   0.43	   0.00	   0.00	   0.00	   0.00	   2.55	   2.55	   0.00	   2.52	 -99.00	   5.00	  7.23	   0.00000	  7.0	   2.67946	 101.81954	   1.39030	   6.49530	  29.32623	   0.91730	   0.91730	   0.00700
    39.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	 16.9	 15.8	  8.11	  0.00	  0.36	  0.36	   0.10	   0.36	   0.09	   1.95	   0.14	   0.57	   0.00	   0.00	   0.00	   0.00	   2.91	   2.91	   0.00	   2.52	 176.40	   1.32	  8.11	   0.00000	  8.0	   2.64613	 103.19897	   1.37943	   6.85180	  29.18271	   0.91730	   0.91730	   0.00700
    40.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 17.4	 15.7	  8.22	  0.00	  0.36	  0.36	   1.00	   0.36	   0.01	   1.96	   0.13	   0.70	   0.00	   0.00	   0.00	   0.00	   3.26	   3.26	   0.00	   2.59	  22.66	   0.48	  8.22	   0.08955	  9.0	   2.61419	 104.56759	   1.36861	   7.20585	  29.04540	   0.91730	   0.91730	   0.00700
    41.00000	  0	  0.37	  0.21	    0.	   71.	300.00	  0.00	 17.5	 15.7	  7.77	  0.05	  0.52	  0.52	   1.00	   0.52	   0.00	   1.96	   0.13	   0.82	   0.00	   0.00	   0.05	   0.05	   3.74	   3.74	   0.05	   3.11	  14.53	   0.07	  7.77	   0.78708	 10.0	   2.74230	 112.43426	   7.86667	   7.68161	  29.88946	   0.91730	   0.91730	   0.00700
    42.00000	  0	  0.44	  0.31	    0.	  105.	300.00	  0.00	 17.9	 15.7	  7.13	  0.09	  1.02	  1.02	   1.00	   1.02	   0.01	   1.97	   0.14	   0.96	   0.00	   0.00	   0.09	   0.14	   4.67	   4.67	   0.14	   3.69	  11.74	   0.39	  7.13	   2.06083	 11.0	   2.86298	 120.24516	   7.81090	   8.60735	  30.69239	   0.91730	   0.91730	   0.00700
    43.00000	  0	  0.82	  0.41	    0.	  138.	300.00	  0.00	 18.2	 15.6	  6.38	  0.13	  1.03	  1.03	   1.00	   1.03	   0.00	   1.97	   0.18	   1.14	   0.00	   0.00	   0.13	   0.28	   5.56	   5.56	   0.28	   6.91	  16.68	   0.29	  6.38	   3.88063	 12.0	   2.97676	 128.00050	   7.75535	   9.50603	  31.45709	   0.91730	   0.91730	   0.00700
    44.00000	  0	  0.93	  0.41	    0.	  140.	295.52	  0.00	 18.2	 15.6	  5.85	  0.12	  0.55	  0.61	   0.65	   0.55	   0.00	   1.97	   0.12	   1.26	   0.00	   0.00	   0.18	   0.46	   6.00	   6.00	   0.39	   7.82	  18.89	   0.02	  5.85	   6.21784	 13.0	   3.08410	 135.70049	   7.69998	   9.94137	  32.18614	   0.91730	   0.91730	   0.00700
    45.00000	  0	  0.96	  0.42	    0.	  141.	297.43	  0.00	 18.2	 15.6	  5.50	  0.07	  0.35	  0.47	   0.37	   0.35	   0.00	   1.97	   0.07	   1.33	   0.00	   0.00	   0.18	   0.63	   6.29	   6.29	   0.46	   8.10	  19.27	   0.00	  5.50	   8.55087	 14.0	   3.18545	 143.34532	   7.64483	  10.22966	  32.88194	   0.91730	   0.91730	   0.00700
    46.00000	  0	  1.00	  0.42	    0.	  145.	292.57	  0.00	 18.2	 15.6	  5.39	  0.03	  0.11	  0.15	   0.45	   0.11	   0.00	   1.97	   0.03	   1.36	   0.00	   0.00	   0.07	   0.71	   6.37	   6.37	   0.49	   8.40	  19.79	   0.00	  5.39	  10.91145	 15.0	   3.14457	 144.65010	   1.30478	  10.30849	  32.67707	   0.91730	   0.91730	   0.00700
    47.00000	  0	  1.03	  0.43	    0.	  147.	295.00	  0.00	 18.2	 15.5	  5.30	  0.02	  0.09	  0.14	   0.31	   0.09	   0.00	   1.97	   0.02	   1.38	   0.00	   0.00	   0.07	   0.78	   6.43	   6.43	   0.52	   8.65	  19.88	   0.00	  5.30	  13.28607	 16.0	   3.10520	 145.94443	   1.29432	  10.37121	  32.48009	   0.91730	   0.91730	   0.00700
