    31.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  1.8	 16.1	  0.07	  0.00	  0.03	  0.03	   0.10	   0.03	   0.00	   0.04	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.03	   0.03	   0.00	   0.00	 -99.00	   0.10	  0.07	   0.00000	  0.0	   2.61107	  80.94318	   1.31586	   1.68990	  30.66316	   0.99961	   0.99961	   0.00700
    32.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  1.9	 15.9	  0.10	  0.00	  0.03	  0.03	   0.10	   0.03	   0.00	   0.04	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.05	   0.05	   0.00	   0.00	 -99.00	   0.05	  0.10	   0.00000	  1.0	   2.57011	  82.24343	   1.30025	   1.71530	  30.45494	   0.99961	   0.99961	   0.00700
    33.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  1.9	 15.9	  0.07	  0.00	  0.02	  0.02	   0.10	   0.02	   0.00	   0.04	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.08	   0.08	   0.00	   0.00	 -99.00	   0.00	  0.07	   0.00000	  2.0	   2.53145	  83.53785	   1.29442	   1.73892	  30.25836	   0.99961	   0.99961	   0.00700
    34.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  2.2	 15.9	  0.06	  0.00	  0.35	  0.35	   0.10	   0.35	   0.01	   0.05	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.43	   0.43	   0.00	   0.00	 -99.00	   0.35	  0.06	   0.00000	  3.0	   2.49490	  84.82645	   1.28860	   2.09206	  30.07239	   0.99961	   0.99961	   0.00700
    35.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  6.0	 15.9	  2.85	  0.00	  0.35	  0.35	   0.10	   0.35	   0.62	   0.67	   0.14	   0.14	   0.00	   0.00	   0.00	   0.00	   0.78	   0.78	   0.00	   2.52	 -99.00	   3.76	  2.85	   0.00000	  4.0	   2.46026	  86.10926	   1.28281	   2.44403	  29.89613	   0.99961	   0.99961	   0.00700
    36.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  6.1	 15.8	  2.76	  0.00	  0.18	  0.18	   0.10	   0.18	   0.00	   0.67	   0.11	   0.25	   0.00	   0.00	   0.00	   0.00	   0.96	   0.96	   0.00	   2.52	 -99.00	   0.09	  2.76	   0.00000	  5.0	   2.42740	  87.38628	   1.27703	   2.61942	  29.72876	   0.99961	   0.99961	   0.00700
    37.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  6.2	 15.8	  2.57	  0.00	  0.35	  0.35	   0.10	   0.35	   0.00	   0.68	   0.10	   0.35	   0.00	   0.00	   0.00	   0.00	   1.31	   1.31	   0.00	   2.52	 -99.00	   0.16	  2.57	   0.00000	  6.0	   2.39615	  88.65755	   1.27127	   2.96903	  29.56957	   0.99961	   0.99961	   0.00700
    38.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  6.3	 15.8	  2.50	  0.00	  0.17	  0.17	   0.10	   0.17	   0.00	   0.68	   0.09	   0.43	   0.00	   0.00	   0.00	   0.00	   1.48	   1.48	   0.00	   2.52	 -99.00	   0.10	  2.50	   0.00000	  7.0	   2.36640	  89.92308	   1.26552	   3.14325	  29.41791	   0.99961	   0.99961	   0.00700
    39.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	  8.1	 15.8	  3.77	  0.00	  0.35	  0.35	   0.10	   0.35	   0.15	   0.83	   0.14	   0.57	   0.00	   0.00	   0.00	   0.00	   1.83	   1.83	   0.00	   2.52	 176.40	   1.78	  3.77	   0.00000	  8.0	   2.33802	  91.18288	   1.25980	   3.49052	  29.27320	   0.99961	   0.99961	   0.00700
    40.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 10.5	 15.7	  5.52	  0.00	  0.35	  0.35	   1.00	   0.35	   0.26	   1.09	   0.14	   0.71	   0.00	   0.00	   0.00	   0.00	   2.17	   2.17	   0.00	   2.59	  22.66	   2.35	  5.52	   0.08955	  9.0	   2.31092	  92.43698	   1.25410	   3.83579	  29.13492	   0.99961	   0.99961	   0.00700
