    10.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  1.8	 19.6	  0.67	  0.00	  0.24	  0.24	   0.10	   0.24	   0.00	   0.11	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.24	   0.24	   0.00	   0.00	 -99.00	   0.00	  0.67	   0.00000	  0.0	   1.82831	  18.28313	   1.74746	   1.00628	  23.70000	   1.00000	   1.00000	   0.00700
    11.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  1.9	 19.4	  0.32	  0.00	  0.47	  0.47	   0.10	   0.47	   0.00	   0.12	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.71	   0.71	   0.00	   0.00	 -99.00	   0.12	  0.32	   0.00000	  1.0	   1.81936	  20.01298	   1.72985	   1.47896	  23.70000	   1.00000	   1.00000	   0.00700
    12.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  2.0	 19.2	  0.00	  0.00	  0.43	  0.47	   0.10	   0.43	   0.00	   0.12	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.14	   1.18	   0.00	   0.00	 -99.00	   0.11	  0.00	   0.00000	  2.0	   1.81044	  21.72529	   1.71231	   1.90969	  23.70000	   1.00000	   1.00000	   0.00700
    13.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  3.2	 19.1	  0.65	  0.00	  0.46	  0.46	   0.10	   0.46	   0.07	   0.19	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.60	   1.64	   0.00	   0.00	 -99.00	   1.18	  0.65	   0.00000	  3.0	   1.80155	  23.42013	   1.69485	   2.37105	  23.70000	   1.00000	   1.00000	   0.00700
    14.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  3.2	 18.9	  0.42	  0.00	  0.23	  0.23	   0.10	   0.23	   0.00	   0.19	   0.04	   0.04	   0.00	   0.00	   0.00	   0.00	   1.83	   1.87	   0.00	   2.52	 -99.00	   0.00	  0.42	   0.00000	  4.0	   1.79268	  25.09758	   1.67745	   2.59892	  23.70000	   1.00000	   1.00000	   0.00700
    15.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  3.2	 18.7	  0.27	  0.00	  0.15	  0.15	   0.10	   0.15	   0.00	   0.19	   0.02	   0.06	   0.00	   0.00	   0.00	   0.00	   1.98	   2.02	   0.00	   2.52	 -99.00	   0.00	  0.27	   0.00000	  5.0	   1.78385	  26.75771	   1.66013	   2.74897	  23.70000	   1.00000	   1.00000	   0.00700
    16.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  3.3	 18.6	  0.23	  0.00	  0.11	  0.11	   0.10	   0.11	   0.00	   0.19	   0.02	   0.08	   0.00	   0.00	   0.00	   0.00	   2.09	   2.13	   0.00	   2.52	 -99.00	   0.07	  0.23	   0.00000	  6.0	   1.77504	  28.40058	   1.64287	   2.86013	  23.70000	   1.00000	   1.00000	   0.00700
    17.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  7.4	 18.4	  3.16	  0.00	  0.44	  0.44	   0.10	   0.44	   0.73	   0.92	   0.14	   0.22	   0.00	   0.00	   0.00	   0.00	   2.53	   2.57	   0.00	   2.52	 -99.00	   4.10	  3.16	   0.00000	  7.0	   1.76625	  30.02627	   1.62569	   3.29924	  23.70000	   1.00000	   1.00000	   0.00700
    18.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	 14.8	 18.2	  8.05	  0.00	  0.43	  0.43	   0.10	   0.43	   2.09	   3.01	   0.14	   0.36	   0.00	   0.00	   0.00	   0.00	   2.97	   3.00	   0.00	   2.52	 176.40	   7.42	  8.05	   0.00000	  8.0	   1.75749	  31.63484	   1.60857	   3.73289	  23.70000	   1.00000	   1.00000	   0.00700
    19.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 17.9	 18.1	 10.31	  0.00	  0.43	  0.43	   1.00	   0.43	   0.45	   3.46	   0.14	   0.50	   0.00	   0.00	   0.00	   0.00	   3.39	   3.43	   0.00	   2.59	  22.66	   3.13	 10.31	   0.10297	  9.0	   1.74876	  33.22636	   1.59153	   4.16007	  23.70000	   1.00000	   1.00000	   0.00700
