    31.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  0.9	 16.1	  0.12	  0.00	  0.37	  0.37	   0.10	   0.37	   0.01	   0.01	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.37	   0.37	   0.00	   0.00	 -99.00	   0.50	  0.12	   0.00000	  0.0	   2.97164	  92.12071	   1.42862	   0.79694	  31.24063	   1.00000	   1.00000	   0.00700
    32.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 10.2	 15.9	  5.97	  0.00	  0.36	  0.36	   0.10	   0.36	   3.05	   3.06	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.73	   0.73	   0.00	   0.00	 -99.00	   9.26	  5.97	   0.00000	  1.0	   2.92266	  93.52509	   1.40438	   1.16105	  31.01748	   1.00000	   1.00000	   0.00700
    33.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 14.4	 15.9	  9.06	  0.00	  0.36	  0.36	   0.10	   0.36	   0.77	   3.84	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.10	   1.10	   0.00	   0.00	 -99.00	   4.23	  9.06	   0.00000	  2.0	   2.87638	  94.92059	   1.39550	   1.52371	  30.80679	   1.00000	   1.00000	   0.00700
    34.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	 14.6	 15.9	  8.85	  0.00	  0.36	  0.36	   0.10	   0.36	   0.00	   3.84	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.46	   1.46	   0.00	   0.00	 -99.00	   0.15	  8.85	   0.00000	  3.0	   2.83257	  96.30726	   1.38666	   1.88492	  30.60744	   1.00000	   1.00000	   0.00700
    35.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 14.6	 15.9	  8.72	  0.00	  0.18	  0.18	   0.10	   0.18	   0.00	   3.84	   0.09	   0.09	   0.00	   0.00	   0.00	   0.00	   1.64	   1.64	   0.00	   2.52	 -99.00	   0.05	  8.72	   0.00000	  4.0	   2.79100	  97.68512	   1.37786	   2.06480	  30.41847	   1.00000	   1.00000	   0.00700
    36.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 14.8	 15.8	  8.51	  0.00	  0.36	  0.36	   0.10	   0.36	   0.00	   3.84	   0.09	   0.18	   0.00	   0.00	   0.00	   0.00	   2.00	   2.00	   0.00	   2.52	 -99.00	   0.15	  8.51	   0.00000	  5.0	   2.75151	  99.05421	   1.36909	   2.42313	  30.23902	   1.00000	   1.00000	   0.00700
    37.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 19.9	 15.8	 12.17	  0.00	  0.36	  0.36	   0.10	   0.36	   1.08	   4.92	   0.14	   0.32	   0.00	   0.00	   0.00	   0.00	   2.35	   2.35	   0.00	   2.52	 -99.00	   5.10	 12.17	   0.00000	  6.0	   2.71391	 100.41457	   1.36036	   2.78002	  30.06830	   1.00000	   1.00000	   0.00700
    38.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	 31.8	 15.8	 19.14	  0.00	  0.36	  0.36	   0.10	   0.36	   4.65	   9.58	   0.14	   0.46	   0.00	   0.00	   0.00	   0.00	   2.71	   2.71	   0.00	   2.52	 -99.00	  11.98	 19.14	   0.00000	  7.0	   2.67806	 101.76623	   1.35166	   3.13548	  29.90564	   1.00000	   1.00000	   0.00700
    39.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	 35.9	 15.8	 22.09	  0.00	  0.35	  0.35	   0.10	   0.35	   0.70	  10.28	   0.14	   0.60	   0.00	   0.00	   0.00	   0.00	   3.06	   3.06	   0.00	   2.52	 176.40	   4.01	 22.09	   0.00000	  8.0	   2.64383	 103.10923	   1.34300	   3.48953	  29.75041	   1.00000	   1.00000	   0.00700
    40.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 35.9	 15.7	 21.92	  0.00	  0.18	  0.18	   1.00	   0.18	   0.00	  10.28	   0.11	   0.71	   0.00	   0.00	   0.00	   0.00	   3.24	   3.24	   0.00	   2.59	  22.66	   0.01	 21.92	   0.08955	  9.0	   2.61109	 104.44360	   1.33437	   3.66542	  29.60205	   1.00000	   1.00000	   0.00700
