    17.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  6.4	 18.4	  3.07	  0.00	  0.42	  0.42	   0.10	   0.42	   0.16	   0.53	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.42	   0.42	   0.00	   0.00	 -99.00	   1.83	  3.07	   0.00000	  0.0	   1.67016	  28.39277	   1.41653	   2.77233	  23.52676	   0.38487	   0.38487	   0.00385
    18.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  6.5	 18.2	  2.81	  0.00	  0.41	  0.41	   0.10	   0.41	   0.00	   0.53	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.83	   0.83	   0.00	   0.00	 -99.00	   0.15	  2.81	   0.00000	  1.0	   1.65439	  29.77896	   1.38619	   3.18477	  23.52194	   0.38487	   0.38487	   0.00385
    19.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  7.2	 18.1	  3.06	  0.00	  0.41	  0.41	   0.10	   0.41	   0.02	   0.56	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.24	   1.24	   0.00	   0.00	 -99.00	   0.68	  3.06	   0.00000	  2.0	   1.63869	  31.13505	   1.35609	   3.59076	  23.51710	   0.38487	   0.38487	   0.00385
    20.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  7.3	 17.9	  2.77	  0.00	  0.40	  0.40	   0.10	   0.40	   0.00	   0.56	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   1.64	   1.64	   0.00	   0.00	 -99.00	   0.11	  2.77	   0.00000	  3.0	   1.62306	  32.46130	   1.32625	   3.99037	  23.51224	   0.38487	   0.38487	   0.00385
    21.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  7.4	 17.8	  2.67	  0.00	  0.20	  0.20	   0.10	   0.20	   0.00	   0.56	   0.08	   0.08	   0.00	   0.00	   0.00	   0.00	   1.83	   1.83	   0.00	   2.52	 -99.00	   0.10	  2.67	   0.00000	  4.0	   1.60752	  33.75795	   1.29665	   4.18702	  23.50738	   0.38487	   0.38487	   0.00385
    22.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  7.4	 17.6	  2.54	  0.00	  0.13	  0.13	   0.10	   0.13	   0.00	   0.56	   0.08	   0.16	   0.00	   0.00	   0.00	   0.00	   1.96	   1.96	   0.00	   2.52	 -99.00	   0.00	  2.54	   0.00000	  5.0	   1.59206	  35.02525	   1.26730	   4.31603	  23.50249	   0.38487	   0.38487	   0.00385
    23.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  7.6	 17.4	  2.32	  0.00	  0.38	  0.38	   0.10	   0.38	   0.00	   0.56	   0.08	   0.24	   0.00	   0.00	   0.00	   0.00	   2.34	   2.34	   0.00	   2.52	 -99.00	   0.16	  2.32	   0.00000	  6.0	   1.57667	  36.26345	   1.23820	   4.69691	  23.49760	   0.38487	   0.38487	   0.00385
    24.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  9.6	 17.3	  3.78	  0.00	  0.37	  0.37	   0.10	   0.37	   0.20	   0.75	   0.14	   0.38	   0.00	   0.00	   0.00	   0.00	   2.72	   2.72	   0.00	   2.52	 -99.00	   2.03	  3.78	   0.00000	  7.0	   1.56137	  37.47280	   1.20934	   5.07168	  23.49270	   0.38487	   0.38487	   0.00385
    25.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	 11.3	 17.1	  4.98	  0.00	  0.37	  0.37	   0.10	   0.37	   0.14	   0.90	   0.14	   0.51	   0.00	   0.00	   0.00	   0.00	   3.09	   3.09	   0.00	   2.52	 176.40	   1.71	  4.98	   0.00000	  8.0	   1.54614	  38.65352	   1.18072	   5.44042	  23.48779	   0.38487	   0.38487	   0.00385
    26.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	 11.3	 16.9	  4.51	  0.01	  0.48	  0.48	   1.00	   0.48	   0.00	   0.90	   0.11	   0.62	   0.00	   0.00	   0.01	   0.01	   3.56	   3.56	   0.01	   2.59	  22.66	   0.01	  4.51	   0.09642	  9.0	   1.74631	  45.40402	   6.75050	   5.91268	  25.02134	   0.38487	   0.38487	   0.00385
    27.00000	  0	  0.37	  0.21	    0.	   71.	300.00	  0.00	 11.4	 16.8	  4.25	  0.05	  0.35	  0.35	   1.00	   0.35	   0.00	   0.90	   0.11	   0.73	   0.00	   0.00	   0.05	   0.06	   3.86	   3.86	   0.06	   3.11	  14.53	   0.09	  4.25	   0.84157	 10.0	   1.92585	  51.99787	   6.59384	   6.21421	  26.44092	   0.38487	   0.38487	   0.00385
    28.00000	  0	  0.44	  0.31	    0.	  105.	300.00	  0.00	 11.4	 16.6	  3.95	  0.09	  0.31	  0.31	   1.00	   0.31	   0.00	   0.90	   0.11	   0.84	   0.00	   0.00	   0.09	   0.15	   4.08	   4.08	   0.15	   3.69	  11.74	   0.01	  3.95	   2.19135	 11.0	   2.08700	  58.43606	   6.43819	   6.43023	  27.75875	   0.38487	   0.38487	   0.00385
