    14.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  2.5	 18.9	  1.41	  0.00	  0.47	  0.47	   0.10	   0.47	   0.08	   0.16	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.47	   0.47	   0.00	   0.00	 -99.00	   1.29	  1.41	   0.00000	  0.0	   2.05692	  28.79683	   1.76615	   0.94180	  24.65489	   0.65497	   0.65497	   0.00655
    15.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  2.5	 18.7	  1.18	  0.00	  0.23	  0.23	   0.10	   0.23	   0.00	   0.16	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.70	   0.70	   0.00	   0.00	 -99.00	   0.00	  1.18	   0.00000	  1.0	   2.03469	  30.52037	   1.72354	   1.17107	  24.63367	   0.65497	   0.65497	   0.00655
    16.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  2.6	 18.6	  1.12	  0.00	  0.15	  0.15	   0.10	   0.15	   0.00	   0.16	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.85	   0.85	   0.00	   0.00	 -99.00	   0.09	  1.12	   0.00000	  2.0	   2.01261	  32.20181	   1.68144	   1.32122	  24.61240	   0.65497	   0.65497	   0.00655
    17.00000	  0	  0.00	  0.00	    0.	    0.	  0.00	  0.00	  2.6	 18.4	  1.04	  0.00	  0.11	  0.11	   0.10	   0.11	   0.00	   0.16	   0.00	   0.00	   0.00	   0.00	   0.00	   0.00	   0.96	   0.96	   0.00	   0.00	 -99.00	   0.03	  1.04	   0.00000	  3.0	   1.99069	  33.84165	   1.63984	   1.43184	  24.59108	   0.65497	   0.65497	   0.00655
    18.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  2.6	 18.2	  0.96	  0.00	  0.09	  0.09	   0.10	   0.09	   0.00	   0.16	   0.06	   0.06	   0.00	   0.00	   0.00	   0.00	   1.04	   1.04	   0.00	   2.52	 -99.00	   0.01	  0.96	   0.00000	  4.0	   1.96891	  35.44038	   1.59873	   1.51877	  24.56973	   0.65497	   0.65497	   0.00655
    19.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  2.6	 18.1	  0.89	  0.00	  0.07	  0.07	   0.10	   0.07	   0.00	   0.16	   0.06	   0.12	   0.00	   0.00	   0.00	   0.00	   1.11	   1.11	   0.00	   2.52	 -99.00	   0.00	  0.89	   0.00000	  5.0	   1.94729	  36.99850	   1.55812	   1.58992	  24.54834	   0.65497	   0.65497	   0.00655
    20.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  2.6	 17.9	  0.84	  0.00	  0.06	  0.06	   0.10	   0.06	   0.00	   0.16	   0.05	   0.17	   0.00	   0.00	   0.00	   0.00	   1.17	   1.17	   0.00	   2.52	 -99.00	   0.01	  0.84	   0.00000	  6.0	   1.92583	  38.51650	   1.51800	   1.64982	  24.52692	   0.65497	   0.65497	   0.00655
    21.00000	  0	  0.30	  0.00	    0.	    0.	  0.00	  0.00	  2.7	 17.8	  0.81	  0.00	  0.05	  0.05	   0.10	   0.05	   0.00	   0.16	   0.05	   0.22	   0.00	   0.00	   0.00	   0.00	   1.23	   1.23	   0.00	   2.52	 -99.00	   0.02	  0.81	   0.00000	  7.0	   1.90452	  39.99485	   1.47835	   1.70130	  24.50548	   0.65497	   0.65497	   0.00655
    22.00000	  0	  0.30	  0.01	    0.	    0.	  0.00	  0.00	  2.7	 17.6	  0.77	  0.00	  0.04	  0.04	   0.10	   0.04	   0.00	   0.16	   0.05	   0.27	   0.00	   0.00	   0.00	   0.00	   1.27	   1.27	   0.00	   2.52	 176.40	   0.00	  0.77	   0.00000	  8.0	   1.88337	  41.43404	   1.43919	   1.74623	  24.48402	   0.65497	   0.65497	   0.00655
    23.00000	  0	  0.31	  0.11	    0.	   38.	300.00	  0.00	  2.7	 17.4	  0.72	  0.00	  0.04	  0.04	   1.00	   0.04	   0.00	   0.16	   0.05	   0.31	   0.00	   0.00	   0.00	   0.00	   1.31	   1.31	   0.00	   2.59	  22.66	   0.00	  0.72	   0.09923	  9.0	   1.86237	  42.83454	   1.40050	   1.78585	  24.46254	   0.65497	   0.65497	   0.00655
